,a_max,file,mean_distance_10000,sigma,type
1238,63001,map_251_0.2_1.tif,457.3309169156976,8,Real
1239,63001,map_251_0.2_2.tif,331.9035157502951,8,Real
1240,63001,map_251_0.2_3.tif,402.3040067560266,8,Real
1241,63001,map_251_0.2_4.tif,371.3676725917345,8,Real
1242,63001,map_251_0.2_5.tif,359.52230527045504,8,Real
1243,63001,map_251_0.2_6.tif,204.40879323557468,8,Real
1244,63001,map_251_0.2_7.tif,233.97900892116618,8,Real
1245,63001,map_251_0.2_8.tif,310.0090085922315,8,Real
1246,63001,map_251_0.2_9.tif,399.52365082936916,8,Real
1247,625,map_25_0.2_0.tif,885.546909618182,8,Real
1248,625,map_25_0.2_1.tif,970.7302813372452,8,Real
1249,625,map_25_0.2_2.tif,828.4065327489695,8,Real
1250,625,map_25_0.2_3.tif,890.3598351869945,8,Real
1251,625,map_25_0.2_4.tif,910.3543512723485,8,Real
1252,625,map_25_0.2_5.tif,850.0956965112966,8,Real
1253,625,map_25_0.2_6.tif,843.0089574953121,8,Real
1254,625,map_25_0.2_7.tif,956.7772787518684,8,Real
1255,625,map_25_0.2_8.tif,939.4136063970477,8,Real
1256,625,map_25_0.2_9.tif,879.0009654895813,8,Real
1257,158404,map_398_0.2_0.tif,282.34748195853666,8,Real
1258,158404,map_398_0.2_1.tif,340.98517584453344,8,Real
1259,158404,map_398_0.2_2.tif,374.0037306387193,8,Real
1260,158404,map_398_0.2_3.tif,375.0007983564814,8,Real
1261,158404,map_398_0.2_4.tif,264.66863102289767,8,Real
1262,158404,map_398_0.2_5.tif,214.73472947427376,8,Real
1263,158404,map_398_0.2_6.tif,382.47297337897095,8,Real
1264,158404,map_398_0.2_7.tif,240.4049749162504,8,Real
1265,158404,map_398_0.2_8.tif,282.14870508060807,8,Real
1266,158404,map_398_0.2_9.tif,297.87414247071507,8,Real
1267,1521,map_39_0.2_0.tif,855.9212516965024,8,Real
1268,1521,map_39_0.2_1.tif,818.1173825961439,8,Real
1269,1521,map_39_0.2_2.tif,798.6857377303729,8,Real
1270,1521,map_39_0.2_3.tif,817.0178241694424,8,Real
1271,1521,map_39_0.2_4.tif,713.6535169982801,8,Real
1272,1521,map_39_0.2_5.tif,898.6971571732289,8,Real
1273,1521,map_39_0.2_6.tif,796.244862373757,8,Real
1274,1521,map_39_0.2_7.tif,629.3453416388211,8,Real
1275,1521,map_39_0.2_8.tif,614.2298766765516,8,Real
1276,1521,map_39_0.2_9.tif,800.0158688326887,8,Real
1277,16000000,map_4000_0.2_0.tif,287.3339524927707,8,Real
1278,16000000,map_4000_0.2_1.tif,296.9735125957139,8,Real
1279,16000000,map_4000_0.2_2.tif,291.26075261426206,8,Real
1280,16000000,map_4000_0.2_3.tif,293.6568622635764,8,Real
1281,16000000,map_4000_0.2_4.tif,282.1001164779509,8,Real
1282,16000000,map_4000_0.2_5.tif,284.8429171107811,8,Real
1283,16000000,map_4000_0.2_6.tif,295.4154614572005,8,Real
1284,16000000,map_4000_0.2_7.tif,288.6316058129104,8,Real
1285,16000000,map_4000_0.2_8.tif,302.5145181962505,8,Real
1286,16000000,map_4000_0.2_9.tif,279.9667616408952,8,Real
1287,39690000,map_6309_0.2_0.tif,318.7244603216222,8,Real
1288,39690000,map_6309_0.2_1.tif,315.8619365394211,8,Real
1289,39690000,map_6309_0.2_2.tif,322.1520512965634,8,Real
1290,39690000,map_6309_0.2_3.tif,317.4104766983982,8,Real
1291,39690000,map_6309_0.2_4.tif,310.104820431873,8,Real
1292,39690000,map_6309_0.2_5.tif,314.6397110162132,8,Real
1293,39690000,map_6309_0.2_6.tif,318.2927296469066,8,Real
1294,39690000,map_6309_0.2_7.tif,324.65445491625934,8,Real
1295,39690000,map_6309_0.2_8.tif,319.8127791978502,8,Real
1296,39690000,map_6309_0.2_9.tif,318.63346581157856,8,Real
1297,396900,map_630_0.2_0.tif,294.6339961751969,8,Real
1298,396900,map_630_0.2_1.tif,248.58545307046367,8,Real
1299,396900,map_630_0.2_2.tif,305.1358991170661,8,Real
1300,396900,map_630_0.2_3.tif,255.32205415105295,8,Real
1301,396900,map_630_0.2_4.tif,279.73927466465483,8,Real
1302,396900,map_630_0.2_5.tif,398.0865327908645,8,Real
1303,396900,map_630_0.2_6.tif,288.8838596243616,8,Real
1304,396900,map_630_0.2_7.tif,288.10608764237156,8,Real
1305,396900,map_630_0.2_8.tif,365.63719304775725,8,Real
1306,396900,map_630_0.2_9.tif,454.422691328891,8,Real
1307,3969,map_63_0.2_0.tif,702.5863245776185,8,Real
1308,3969,map_63_0.2_1.tif,604.1469712328078,8,Real
1309,3969,map_63_0.2_2.tif,611.1696040542853,8,Real
1310,3969,map_63_0.2_3.tif,537.2152391988676,8,Real
1311,3969,map_63_0.2_4.tif,708.3859676035078,8,Real
1312,3969,map_63_0.2_5.tif,657.6658187844234,8,Real
1313,3969,map_63_0.2_6.tif,689.256086184757,8,Real
1314,3969,map_63_0.2_7.tif,550.4987661677058,8,Real
1315,3969,map_63_0.2_8.tif,655.5000523274726,8,Real
1316,3969,map_63_0.2_9.tif,721.3270899679667,8,Real
1317,100000000,map_10000_0.2_0.tif,776.7195928292656,16,Real
1318,100000000,map_10000_0.2_1.tif,771.8994754804766,16,Real
1319,100000000,map_10000_0.2_2.tif,785.0291335978562,16,Real
1320,100000000,map_10000_0.2_3.tif,734.4507558830852,16,Real
1321,100000000,map_10000_0.2_4.tif,755.4295800590787,16,Real
1322,100000000,map_10000_0.2_5.tif,768.1838876594651,16,Real
1323,100000000,map_10000_0.2_6.tif,751.3911830668683,16,Real
1324,100000000,map_10000_0.2_7.tif,744.2015995747212,16,Real
1325,100000000,map_10000_0.2_8.tif,741.8467862878405,16,Real
1326,100000000,map_10000_0.2_9.tif,744.5534899507467,16,Real
1327,1000000,map_1000_0.2_0.tif,740.8822830247028,16,Real
1328,1000000,map_1000_0.2_1.tif,615.2846895029661,16,Real
1329,1000000,map_1000_0.2_2.tif,576.1213723988373,16,Real
1330,1000000,map_1000_0.2_3.tif,532.0757794930751,16,Real
1331,1000000,map_1000_0.2_4.tif,768.1594680858026,16,Real
1332,1000000,map_1000_0.2_5.tif,583.804606647129,16,Real
1333,1000000,map_1000_0.2_6.tif,403.76498218729625,16,Real
1334,1000000,map_1000_0.2_7.tif,355.855933604858,16,Real
1335,1000000,map_1000_0.2_8.tif,253.1567740494465,16,Real
1336,1000000,map_1000_0.2_9.tif,692.4494225964955,16,Real
1337,10000,map_100_0.2_0.tif,1683.4804291660882,16,Real
1338,10000,map_100_0.2_1.tif,1432.0067008129192,16,Real
1339,10000,map_100_0.2_2.tif,1492.1391664440612,16,Real
1340,10000,map_100_0.2_3.tif,1779.8594723878066,16,Real
1341,10000,map_100_0.2_4.tif,1426.3957565584494,16,Real
1342,10000,map_100_0.2_5.tif,1358.2824246150687,16,Real
1343,10000,map_100_0.2_6.tif,1438.6072880565505,16,Real
1344,10000,map_100_0.2_7.tif,1425.2423888590522,16,Real
1345,10000,map_100_0.2_8.tif,1593.305326450167,16,Real
1346,10000,map_100_0.2_9.tif,1521.2460291701868,16,Real
1347,2509056,map_1584_0.2_0.tif,721.5812836832248,16,Real
1348,2509056,map_1584_0.2_1.tif,694.8060495225438,16,Real
1349,2509056,map_1584_0.2_2.tif,703.5890965276142,16,Real
1350,2509056,map_1584_0.2_3.tif,810.9782830483133,16,Real
1351,2509056,map_1584_0.2_4.tif,770.7319654791576,16,Real
1352,2509056,map_1584_0.2_5.tif,453.2668209570312,16,Real
1353,2509056,map_1584_0.2_6.tif,844.3969399836838,16,Real
1354,2509056,map_1584_0.2_7.tif,874.677539597857,16,Real
1355,2509056,map_1584_0.2_8.tif,546.0774795648632,16,Real
1356,2509056,map_1584_0.2_9.tif,684.2910794226407,16,Real
1357,24964,map_158_0.2_0.tif,1481.7658079970165,16,Real
1358,24964,map_158_0.2_1.tif,1473.3050894586556,16,Real
1359,24964,map_158_0.2_2.tif,1262.0540246397209,16,Real
1360,24964,map_158_0.2_3.tif,1143.9726120263824,16,Real
1361,24964,map_158_0.2_4.tif,1310.63010605378,16,Real
1362,24964,map_158_0.2_5.tif,1307.05567327245,16,Real
1363,24964,map_158_0.2_6.tif,780.9377837376326,16,Real
1364,24964,map_158_0.2_7.tif,1465.69389179591,16,Real
1365,24964,map_158_0.2_8.tif,1387.9093371274314,16,Real
1366,24964,map_158_0.2_9.tif,630.129751863752,16,Real
1367,225,map_15_0.2_0.tif,2017.8054364005704,16,Real
1368,225,map_15_0.2_1.tif,1994.8637455334524,16,Real
1369,225,map_15_0.2_2.tif,2021.0373339420194,16,Real
1370,225,map_15_0.2_3.tif,1981.7083741118813,16,Real
1371,225,map_15_0.2_4.tif,2040.582075879947,16,Real
1372,225,map_15_0.2_5.tif,1973.444212848504,16,Real
1373,225,map_15_0.2_6.tif,1979.1756740767196,16,Real
1374,225,map_15_0.2_7.tif,2005.5967992429507,16,Real
1375,225,map_15_0.2_8.tif,1986.3892554652161,16,Real
1376,225,map_15_0.2_9.tif,2022.3392324096194,16,Real
1377,6305121,map_2511_0.2_0.tif,787.5684943454369,16,Real
1378,6305121,map_2511_0.2_1.tif,758.0488316415673,16,Real
1379,6305121,map_2511_0.2_2.tif,773.3823086702519,16,Real
1380,6305121,map_2511_0.2_3.tif,630.2891807684878,16,Real
1381,6305121,map_2511_0.2_4.tif,734.5888811293486,16,Real
1382,6305121,map_2511_0.2_5.tif,783.7094547307054,16,Real
1383,6305121,map_2511_0.2_6.tif,864.2533067843069,16,Real
1384,6305121,map_2511_0.2_7.tif,622.8586174692916,16,Real
1385,6305121,map_2511_0.2_8.tif,796.4231441798406,16,Real
1386,6305121,map_2511_0.2_9.tif,703.4663127201327,16,Real
1387,63001,map_251_0.2_0.tif,1118.5479523397062,16,Real
1388,63001,map_251_0.2_1.tif,1089.7801129341524,16,Real
1389,63001,map_251_0.2_2.tif,1136.5987523742622,16,Real
1390,63001,map_251_0.2_3.tif,1222.0174139436253,16,Real
1391,63001,map_251_0.2_4.tif,1109.557419505987,16,Real
1392,63001,map_251_0.2_5.tif,1042.7491433244963,16,Real
1393,63001,map_251_0.2_6.tif,624.217329628906,16,Real
1394,63001,map_251_0.2_7.tif,771.6689254789413,16,Real
1395,63001,map_251_0.2_8.tif,880.606783806703,16,Real
1396,63001,map_251_0.2_9.tif,878.7868696361251,16,Real
1397,625,map_25_0.2_0.tif,1979.0024803607932,16,Real
1398,625,map_25_0.2_1.tif,2048.7234273698677,16,Real
1399,625,map_25_0.2_2.tif,2062.7961379463277,16,Real
1400,625,map_25_0.2_3.tif,1975.4657186132247,16,Real
1401,625,map_25_0.2_4.tif,1938.7724516567491,16,Real
1402,625,map_25_0.2_5.tif,2026.6962232556623,16,Real
1403,625,map_25_0.2_6.tif,2018.8362776012027,16,Real
1404,625,map_25_0.2_7.tif,1984.924127897209,16,Real
1405,625,map_25_0.2_8.tif,1957.2782170553753,16,Real
1406,625,map_25_0.2_9.tif,2037.972173032623,16,Real
1407,158404,map_398_0.2_0.tif,746.403561893263,16,Real
1408,158404,map_398_0.2_1.tif,940.2484051829246,16,Real
1409,158404,map_398_0.2_2.tif,1119.557257375876,16,Real
1410,158404,map_398_0.2_3.tif,1090.1675740561072,16,Real
1411,158404,map_398_0.2_4.tif,784.0760019357751,16,Real
1412,158404,map_398_0.2_5.tif,564.0698604340402,16,Real
1413,158404,map_398_0.2_6.tif,935.5358258115817,16,Real
1414,158404,map_398_0.2_7.tif,765.8539364700182,16,Real
1415,158404,map_398_0.2_8.tif,907.2263528177782,16,Real
1416,158404,map_398_0.2_9.tif,832.8486826017247,16,Real
1417,1521,map_39_0.2_0.tif,1966.503983341545,16,Real
1418,1521,map_39_0.2_1.tif,1965.4335239133557,16,Real
1419,1521,map_39_0.2_2.tif,1889.2538841143044,16,Real
1420,1521,map_39_0.2_3.tif,1935.676428471293,16,Real
1421,1521,map_39_0.2_4.tif,1992.3531552402424,16,Real
1422,1521,map_39_0.2_5.tif,1977.1204068189843,16,Real
1423,1521,map_39_0.2_6.tif,1982.0946941233608,16,Real
1424,1521,map_39_0.2_7.tif,1861.5431902635667,16,Real
1425,1521,map_39_0.2_8.tif,1955.8312065746788,16,Real
1426,1521,map_39_0.2_9.tif,1901.6511644556767,16,Real
1427,16000000,map_4000_0.2_0.tif,706.1043577385346,16,Real
1428,16000000,map_4000_0.2_1.tif,690.8742499729697,16,Real
1429,16000000,map_4000_0.2_2.tif,690.3408003496214,16,Real
1430,16000000,map_4000_0.2_3.tif,697.9673648496552,16,Real
1431,16000000,map_4000_0.2_4.tif,701.8487566915837,16,Real
1432,16000000,map_4000_0.2_5.tif,696.4254381031843,16,Real
1433,16000000,map_4000_0.2_6.tif,676.4531135233731,16,Real
1434,16000000,map_4000_0.2_7.tif,720.8318408491778,16,Real
1435,16000000,map_4000_0.2_8.tif,678.8054984663341,16,Real
1436,16000000,map_4000_0.2_9.tif,703.6168045007792,16,Real
1437,39690000,map_6309_0.2_0.tif,621.3123016420748,16,Real
1438,39690000,map_6309_0.2_1.tif,637.780026386147,16,Real
1439,39690000,map_6309_0.2_2.tif,626.0936553113153,16,Real
1440,39690000,map_6309_0.2_3.tif,641.1713980326399,16,Real
1441,39690000,map_6309_0.2_4.tif,659.8367562208906,16,Real
1442,39690000,map_6309_0.2_5.tif,637.1645516041945,16,Real
1443,39690000,map_6309_0.2_6.tif,634.5703394473634,16,Real
1444,39690000,map_6309_0.2_7.tif,654.8869939804904,16,Real
1445,39690000,map_6309_0.2_8.tif,658.973440698236,16,Real
1446,39690000,map_6309_0.2_9.tif,665.7005321965789,16,Real
1447,396900,map_630_0.2_0.tif,884.1538059394833,16,Real
1448,396900,map_630_0.2_1.tif,660.3539064750682,16,Real
1449,396900,map_630_0.2_2.tif,619.9024307021064,16,Real
1450,396900,map_630_0.2_3.tif,399.6984267775131,16,Real
1451,396900,map_630_0.2_4.tif,738.9602328133549,16,Real
1452,396900,map_630_0.2_5.tif,883.5812732289745,16,Real
1453,396900,map_630_0.2_6.tif,691.3451101827666,16,Real
1454,396900,map_630_0.2_7.tif,606.053116534464,16,Real
1455,396900,map_630_0.2_8.tif,849.6646672489393,16,Real
1456,396900,map_630_0.2_9.tif,939.5042360198719,16,Real
1457,3969,map_63_0.2_0.tif,1840.4721468939845,16,Real
1458,3969,map_63_0.2_1.tif,1730.988924200549,16,Real
1459,3969,map_63_0.2_2.tif,1830.8585049161206,16,Real
1460,3969,map_63_0.2_3.tif,1690.5280590270224,16,Real
1461,3969,map_63_0.2_4.tif,1668.6202942629375,16,Real
1462,3969,map_63_0.2_5.tif,1534.7889989382063,16,Real
1463,3969,map_63_0.2_6.tif,1762.4317475259134,16,Real
1464,3969,map_63_0.2_7.tif,1676.632301123098,16,Real
1465,3969,map_63_0.2_8.tif,1870.800802855024,16,Real
1466,3969,map_63_0.2_9.tif,1875.0142793401178,16,Real
1467,100000000,map_10000_0.2_0.tif,1761.5144379056442,32,Real
1468,100000000,map_10000_0.2_1.tif,1755.2755000186864,32,Real
1469,100000000,map_10000_0.2_2.tif,1771.1834369350554,32,Real
1470,100000000,map_10000_0.2_3.tif,1756.9757779651436,32,Real
1471,100000000,map_10000_0.2_4.tif,1712.4276856753781,32,Real
1472,100000000,map_10000_0.2_5.tif,1727.9343802235119,32,Real
1473,100000000,map_10000_0.2_6.tif,1774.2374129387567,32,Real
1474,100000000,map_10000_0.2_7.tif,1784.9973596218354,32,Real
1475,100000000,map_10000_0.2_8.tif,1732.2667806524785,32,Real
1476,100000000,map_10000_0.2_9.tif,1770.298561781498,32,Real
1477,1000000,map_1000_0.2_0.tif,1951.435374623119,32,Real
1478,1000000,map_1000_0.2_1.tif,1227.4288008701458,32,Real
1479,1000000,map_1000_0.2_2.tif,1194.6699104519603,32,Real
1480,1000000,map_1000_0.2_3.tif,1629.0559122589123,32,Real
1481,1000000,map_1000_0.2_4.tif,1899.7895586048091,32,Real
1482,1000000,map_1000_0.2_5.tif,1483.978040312951,32,Real
1483,1000000,map_1000_0.2_6.tif,759.2330373159457,32,Real
1484,1000000,map_1000_0.2_7.tif,866.7996006198856,32,Real
1485,1000000,map_1000_0.2_8.tif,321.1236714451566,32,Real
1486,1000000,map_1000_0.2_9.tif,1636.4902761357166,32,Real
1487,10000,map_100_0.2_0.tif,4033.7150649414853,32,Real
1488,10000,map_100_0.2_1.tif,3733.352594542228,32,Real
1489,10000,map_100_0.2_2.tif,3739.9947617328544,32,Real
1490,10000,map_100_0.2_3.tif,3994.740021581018,32,Real
1491,10000,map_100_0.2_4.tif,3756.109103928271,32,Real
1492,10000,map_100_0.2_5.tif,3736.1123618160477,32,Real
1493,10000,map_100_0.2_6.tif,3793.1398445500026,32,Real
1494,10000,map_100_0.2_7.tif,3761.397003540374,32,Real
1495,10000,map_100_0.2_8.tif,3904.178809527036,32,Real
1496,10000,map_100_0.2_9.tif,3846.657715104438,32,Real
1497,2509056,map_1584_0.2_0.tif,1644.782259108201,32,Real
1498,2509056,map_1584_0.2_1.tif,1217.2919501129545,32,Real
1499,2509056,map_1584_0.2_2.tif,1420.0272908127063,32,Real
1500,2509056,map_1584_0.2_3.tif,1875.9456537417973,32,Real
1501,2509056,map_1584_0.2_4.tif,1582.2250057880901,32,Real
1502,2509056,map_1584_0.2_5.tif,832.6459283766148,32,Real
1503,2509056,map_1584_0.2_6.tif,2122.4672544571995,32,Real
1504,2509056,map_1584_0.2_7.tif,2099.0224072456726,32,Real
1505,2509056,map_1584_0.2_8.tif,1096.1191394053615,32,Real
1506,2509056,map_1584_0.2_9.tif,1684.705855038538,32,Real
1507,24964,map_158_0.2_0.tif,3754.805340457767,32,Real
1508,24964,map_158_0.2_1.tif,3552.8519327656286,32,Real
1509,24964,map_158_0.2_2.tif,3466.2204777371894,32,Real
1510,24964,map_158_0.2_3.tif,3235.4418355045,32,Real
1511,24964,map_158_0.2_4.tif,3582.1784421191933,32,Real
1512,24964,map_158_0.2_5.tif,3665.7500205214865,32,Real
1513,24964,map_158_0.2_6.tif,2396.2110619082596,32,Real
1514,24964,map_158_0.2_7.tif,3571.0397623519566,32,Real
1515,24964,map_158_0.2_8.tif,3341.6619547887904,32,Real
1516,24964,map_158_0.2_9.tif,2493.496990401767,32,Real
1517,225,map_15_0.2_0.tif,4069.350759851852,32,Real
1518,225,map_15_0.2_1.tif,3999.2878394077475,32,Real
1519,225,map_15_0.2_2.tif,4067.673960102502,32,Real
1520,225,map_15_0.2_3.tif,4025.3310854736305,32,Real
1521,225,map_15_0.2_4.tif,3951.736886595574,32,Real
1522,225,map_15_0.2_5.tif,4023.795718319196,32,Real
1523,225,map_15_0.2_6.tif,3943.7898848202326,32,Real
1524,225,map_15_0.2_7.tif,4125.329176738548,32,Real
1525,225,map_15_0.2_8.tif,4089.1145407146723,32,Real
1526,225,map_15_0.2_9.tif,3984.94292140199,32,Real
1527,6305121,map_2511_0.2_0.tif,1579.5564400508906,32,Real
1528,6305121,map_2511_0.2_1.tif,1181.5205987548588,32,Real
1529,6305121,map_2511_0.2_2.tif,1700.0156273939022,32,Real
1530,6305121,map_2511_0.2_3.tif,915.9553303014012,32,Real
1531,6305121,map_2511_0.2_4.tif,1289.9870080298128,32,Real
1532,6305121,map_2511_0.2_5.tif,1833.6188366547983,32,Real
1533,6305121,map_2511_0.2_6.tif,2123.1914797678405,32,Real
1534,6305121,map_2511_0.2_7.tif,1337.9920074411668,32,Real
1535,6305121,map_2511_0.2_8.tif,2018.8857645634755,32,Real
1536,6305121,map_2511_0.2_9.tif,1649.277951624786,32,Real
1537,63001,map_251_0.2_0.tif,2764.2899051493328,32,Real
1538,63001,map_251_0.2_1.tif,2768.8413802828663,32,Real
1539,63001,map_251_0.2_2.tif,3276.408275027332,32,Real
1540,63001,map_251_0.2_3.tif,3320.3402542129725,32,Real
1541,63001,map_251_0.2_4.tif,3104.4818114524323,32,Real
1542,63001,map_251_0.2_5.tif,3040.64586049778,32,Real
1543,63001,map_251_0.2_6.tif,2122.6973499652613,32,Real
1544,63001,map_251_0.2_7.tif,2254.9161513447293,32,Real
1545,63001,map_251_0.2_8.tif,2699.700132843344,32,Real
1546,63001,map_251_0.2_9.tif,2230.6063742020783,32,Real
1547,625,map_25_0.2_0.tif,4006.781511508444,32,Real
1548,625,map_25_0.2_1.tif,4145.7297460644895,32,Real
1549,625,map_25_0.2_2.tif,4060.747590802843,32,Real
1550,625,map_25_0.2_3.tif,3967.1602193994354,32,Real
1551,625,map_25_0.2_4.tif,3861.9347645368007,32,Real
1552,625,map_25_0.2_5.tif,3994.8990785443534,32,Real
1553,625,map_25_0.2_6.tif,4110.569909070693,32,Real
1554,625,map_25_0.2_7.tif,3933.7658431352106,32,Real
1555,625,map_25_0.2_8.tif,3936.6533434848648,32,Real
1556,625,map_25_0.2_9.tif,3938.226556967519,32,Real
1557,158404,map_398_0.2_0.tif,1879.142918722609,32,Real
1558,158404,map_398_0.2_1.tif,2392.3328145626574,32,Real
1559,158404,map_398_0.2_2.tif,3058.591759484074,32,Real
1560,158404,map_398_0.2_3.tif,2783.681426777384,32,Real
1561,158404,map_398_0.2_4.tif,2303.186681089267,32,Real
1562,158404,map_398_0.2_5.tif,1497.9551029103861,32,Real
1563,158404,map_398_0.2_6.tif,2064.0961073184058,32,Real
1564,158404,map_398_0.2_7.tif,2209.8559867908198,32,Real
1565,158404,map_398_0.2_8.tif,2461.151356580062,32,Real
1566,158404,map_398_0.2_9.tif,2426.847825212213,32,Real
1567,1521,map_39_0.2_0.tif,3943.0623904136155,32,Real
1568,1521,map_39_0.2_1.tif,3814.2472888729644,32,Real
1569,1521,map_39_0.2_2.tif,3931.423261207721,32,Real
1570,1521,map_39_0.2_3.tif,3974.803392460749,32,Real
1571,1521,map_39_0.2_4.tif,4032.584910172947,32,Real
1572,1521,map_39_0.2_5.tif,3964.462741301824,32,Real
1573,1521,map_39_0.2_6.tif,3981.3083737111,32,Real
1574,1521,map_39_0.2_7.tif,4007.8324031532,32,Real
1575,1521,map_39_0.2_8.tif,3994.4137611301517,32,Real
1576,1521,map_39_0.2_9.tif,3984.147710318242,32,Real
1577,16000000,map_4000_0.2_0.tif,1872.6083234970856,32,Real
1578,16000000,map_4000_0.2_1.tif,1914.7163841222928,32,Real
1579,16000000,map_4000_0.2_2.tif,1863.6725699849303,32,Real
1580,16000000,map_4000_0.2_3.tif,1902.6396389265287,32,Real
1581,16000000,map_4000_0.2_4.tif,1871.2662886723858,32,Real
1582,16000000,map_4000_0.2_5.tif,1860.6326040135098,32,Real
1583,16000000,map_4000_0.2_6.tif,1866.6410784556613,32,Real
1584,16000000,map_4000_0.2_7.tif,1875.5027759529685,32,Real
1585,16000000,map_4000_0.2_8.tif,1824.5153867085976,32,Real
1586,16000000,map_4000_0.2_9.tif,1921.0929790262107,32,Real
1587,39690000,map_6309_0.2_0.tif,1548.7039862452773,32,Real
1588,39690000,map_6309_0.2_1.tif,1577.5915468268834,32,Real
1589,39690000,map_6309_0.2_2.tif,1561.9840620358148,32,Real
1590,39690000,map_6309_0.2_3.tif,1566.3066580894945,32,Real
1591,39690000,map_6309_0.2_4.tif,1520.1766929469784,32,Real
1592,39690000,map_6309_0.2_5.tif,1578.8159100201176,32,Real
1593,39690000,map_6309_0.2_6.tif,1543.842493837835,32,Real
1594,39690000,map_6309_0.2_7.tif,1590.7135026978056,32,Real
1595,39690000,map_6309_0.2_8.tif,1495.1917704052473,32,Real
1596,39690000,map_6309_0.2_9.tif,1562.8874210943782,32,Real
1597,396900,map_630_0.2_0.tif,2624.8305150300935,32,Real
1598,396900,map_630_0.2_1.tif,1828.276668143891,32,Real
1599,396900,map_630_0.2_2.tif,1785.2869418288474,32,Real
1600,396900,map_630_0.2_3.tif,1278.9831282595908,32,Real
1601,396900,map_630_0.2_4.tif,1984.859896594277,32,Real
1602,396900,map_630_0.2_5.tif,2056.233755351577,32,Real
1603,396900,map_630_0.2_6.tif,2077.0491523832393,32,Real
1604,396900,map_630_0.2_7.tif,1427.596837630284,32,Real
1605,396900,map_630_0.2_8.tif,2252.8173851350653,32,Real
1606,396900,map_630_0.2_9.tif,2182.6287261276684,32,Real
1607,3969,map_63_0.2_0.tif,3976.455484490278,32,Real
1608,3969,map_63_0.2_1.tif,3910.4875552426065,32,Real
1609,3969,map_63_0.2_2.tif,4042.4359518726083,32,Real
1610,3969,map_63_0.2_3.tif,4023.8505835513074,32,Real
1611,3969,map_63_0.2_4.tif,4041.1869144263287,32,Real
1612,3969,map_63_0.2_5.tif,3963.501449107175,32,Real
1613,3969,map_63_0.2_6.tif,3945.066036313068,32,Real
1614,3969,map_63_0.2_7.tif,4063.3072782431336,32,Real
1615,3969,map_63_0.2_8.tif,4002.786852245925,32,Real
1616,3969,map_63_0.2_9.tif,4071.766071078255,32,Real
