file sigma seed job richness
map_5000_0.4_2.tif 2 6592 6570 19431
map_5000_0.4_3.tif 2 6593 6570 19443
map_5000_0.4_4.tif 2 6594 6570 18963
map_5000_0.4_5.tif 2 6595 6570 19813
map_5000_0.4_6.tif 2 6596 6570 19059
map_5000_0.4_7.tif 2 6597 6570 19482
map_5000_0.4_8.tif 2 6598 6570 19292
map_5000_0.4_9.tif 2 6599 6570 19118
map_500_0.1_0.tif 2 6600 6570 225
map_500_0.1_1.tif 2 6601 6570 220
map_500_0.1_2.tif 2 6602 6570 106
map_500_0.1_3.tif 2 6603 6570 128
map_500_0.1_4.tif 2 6604 6570 173
map_500_0.1_5.tif 2 6605 6570 308
map_500_0.1_6.tif 2 6606 6570 310
map_500_0.1_7.tif 2 6607 6570 212
map_500_0.1_8.tif 2 6608 6570 309
map_500_0.1_9.tif 2 6609 6570 360
map_500_0.2_0.tif 2 6610 6570 289
map_500_0.2_1.tif 2 6611 6570 268
map_500_0.2_2.tif 2 6612 6570 288
map_500_0.2_3.tif 2 6613 6570 259
map_500_0.2_4.tif 2 6614 6570 200
map_500_0.2_5.tif 2 6615 6570 193
map_500_0.2_6.tif 2 6616 6570 170
map_500_0.2_7.tif 2 6617 6570 233
map_500_0.2_8.tif 2 6618 6570 230
map_500_0.2_9.tif 2 6619 6570 199
map_500_0.4_0.tif 2 6620 6570 271
map_500_0.4_1.tif 2 6621 6570 247
map_500_0.4_2.tif 2 6622 6570 228
map_500_0.4_3.tif 2 6623 6570 200
map_500_0.4_4.tif 2 6624 6570 222
map_500_0.4_5.tif 2 6625 6570 229
map_500_0.4_6.tif 2 6626 6570 193
map_500_0.4_7.tif 2 6627 6570 222
map_500_0.4_8.tif 2 6628 6570 176
map_500_0.4_9.tif 2 6629 6570 189
map_50_0.1_0.tif 2 6630 6570 4
map_50_0.1_1.tif 2 6631 6570 2
map_50_0.1_2.tif 2 6632 6570 1
map_50_0.1_3.tif 2 6633 6570 5
map_50_0.1_4.tif 2 6634 6570 7
map_50_0.1_5.tif 2 6635 6570 5
map_50_0.1_6.tif 2 6636 6570 4
map_50_0.1_7.tif 2 6637 6570 7
map_50_0.1_8.tif 2 6638 6570 6
map_50_0.1_9.tif 2 6639 6570 7
map_50_0.2_0.tif 2 6640 6570 6
map_50_0.2_1.tif 2 6641 6570 5
map_50_0.2_2.tif 2 6642 6570 4
map_50_0.2_3.tif 2 6643 6570 3
map_50_0.2_4.tif 2 6644 6570 3
map_50_0.2_5.tif 2 6645 6570 4
map_50_0.2_6.tif 2 6646 6570 5
map_50_0.2_7.tif 2 6647 6570 3
map_50_0.2_8.tif 2 6648 6570 5
map_50_0.2_9.tif 2 6649 6570 6
map_50_0.4_0.tif 2 6650 6570 6
map_50_0.4_1.tif 2 6651 6570 8
map_50_0.4_2.tif 2 6652 6570 6
map_50_0.4_3.tif 2 6653 6570 8
map_50_0.4_4.tif 2 6654 6570 10
map_50_0.4_5.tif 2 6655 6570 4
map_50_0.4_6.tif 2 6656 6570 7
map_50_0.4_7.tif 2 6657 6570 9
map_50_0.4_8.tif 2 6658 6570 9
map_50_0.4_9.tif 2 6659 6570 8
map_5000_0.1_0.tif 4 6660 6660 6059
map_5000_0.1_1.tif 4 6661 6660 6285
map_5000_0.1_2.tif 4 6662 6660 6485
map_5000_0.1_3.tif 4 6663 6660 6222
map_5000_0.1_4.tif 4 6664 6660 6247
map_5000_0.1_5.tif 4 6665 6660 6337
map_5000_0.1_6.tif 4 6666 6660 6176
map_5000_0.1_7.tif 4 6667 6660 5959
map_5000_0.1_8.tif 4 6668 6660 6275
map_5000_0.1_9.tif 4 6669 6660 6286
map_5000_0.2_0.tif 4 6670 6660 7838
map_5000_0.2_1.tif 4 6671 6660 7952
map_5000_0.2_2.tif 4 6672 6660 7911
map_5000_0.2_3.tif 4 6673 6660 7939
map_5000_0.2_4.tif 4 6674 6660 7987
map_5000_0.2_5.tif 4 6675 6660 7836
map_5000_0.2_6.tif 4 6676 6660 8000
map_5000_0.2_7.tif 4 6677 6660 7976
map_5000_0.2_8.tif 4 6678 6660 8138
map_5000_0.2_9.tif 4 6679 6660 7757
map_5000_0.4_0.tif 4 6680 6660 11318
map_5000_0.4_1.tif 4 6681 6660 11132
map_5000_0.4_2.tif 4 6682 6660 11475
map_5000_0.4_3.tif 4 6683 6660 11532
map_5000_0.4_4.tif 4 6684 6660 11368
map_5000_0.4_5.tif 4 6685 6660 11067
map_5000_0.4_6.tif 4 6686 6660 11083
map_5000_0.4_7.tif 4 6687 6660 11522
map_5000_0.4_8.tif 4 6688 6660 11455
map_5000_0.4_9.tif 4 6689 6660 11209
map_500_0.1_0.tif 4 6690 6660 81
map_500_0.1_1.tif 4 6691 6660 86
map_500_0.1_2.tif 4 6692 6660 64
map_500_0.1_3.tif 4 6693 6660 69
map_500_0.1_4.tif 4 6694 6660 86
map_500_0.1_5.tif 4 6695 6660 90
map_500_0.1_6.tif 4 6696 6660 69
map_500_0.1_7.tif 4 6697 6660 78
map_500_0.1_8.tif 4 6698 6660 60
map_500_0.1_9.tif 4 6699 6660 76
map_500_0.2_0.tif 4 6700 6660 88
map_500_0.2_1.tif 4 6701 6660 101
map_500_0.2_2.tif 4 6702 6660 95
map_500_0.2_3.tif 4 6703 6660 135
map_500_0.2_4.tif 4 6704 6660 80
map_500_0.2_5.tif 4 6705 6660 111
map_500_0.2_6.tif 4 6706 6660 93
map_500_0.2_7.tif 4 6707 6660 105
map_500_0.2_8.tif 4 6708 6660 76
map_500_0.2_9.tif 4 6709 6660 77
map_500_0.4_0.tif 4 6710 6660 150
map_500_0.4_1.tif 4 6711 6660 153
map_500_0.4_2.tif 4 6712 6660 178
map_500_0.4_3.tif 4 6713 6660 139
map_500_0.4_4.tif 4 6714 6660 156
map_500_0.4_5.tif 4 6715 6660 169
map_500_0.4_6.tif 4 6716 6660 141
map_500_0.4_7.tif 4 6717 6660 165
map_500_0.4_8.tif 4 6718 6660 151
map_500_0.4_9.tif 4 6719 6660 153
map_50_0.1_0.tif 4 6720 6660 4
map_50_0.1_1.tif 4 6721 6660 5
map_50_0.1_2.tif 4 6722 6660 2
map_50_0.1_3.tif 4 6723 6660 4
map_50_0.1_4.tif 4 6724 6660 4
map_50_0.1_5.tif 4 6725 6660 1
map_50_0.1_6.tif 4 6726 6660 4
map_50_0.1_7.tif 4 6727 6660 4
map_50_0.1_8.tif 4 6728 6660 4
map_50_0.1_9.tif 4 6729 6660 4
map_50_0.2_0.tif 4 6730 6660 6
map_50_0.2_1.tif 4 6731 6660 6
map_50_0.2_2.tif 4 6732 6660 4
map_50_0.2_3.tif 4 6733 6660 7
map_50_0.2_4.tif 4 6734 6660 7
map_50_0.2_5.tif 4 6735 6660 7
map_50_0.2_6.tif 4 6736 6660 3
map_50_0.2_7.tif 4 6737 6660 4
map_50_0.2_8.tif 4 6738 6660 7
map_50_0.2_9.tif 4 6739 6660 6
map_50_0.4_0.tif 4 6740 6660 11
map_50_0.4_1.tif 4 6741 6660 7
map_50_0.4_2.tif 4 6742 6660 6
map_50_0.4_3.tif 4 6743 6660 19
map_50_0.4_4.tif 4 6744 6660 13
map_50_0.4_5.tif 4 6745 6660 10
map_50_0.4_6.tif 4 6746 6660 14
map_50_0.4_7.tif 4 6747 6660 15
map_50_0.4_8.tif 4 6748 6660 12
map_50_0.4_9.tif 4 6749 6660 11
map_5000_0.1_0.tif 8 6750 6750 3136
map_5000_0.1_1.tif 8 6751 6750 3244
map_5000_0.1_2.tif 8 6752 6750 3197
map_5000_0.1_3.tif 8 6753 6750 3300
map_5000_0.1_4.tif 8 6754 6750 3204
map_5000_0.1_5.tif 8 6755 6750 3248
map_5000_0.1_6.tif 8 6756 6750 3105
map_5000_0.1_7.tif 8 6757 6750 3199
map_5000_0.1_8.tif 8 6758 6750 3218
map_5000_0.1_9.tif 8 6759 6750 3286
map_5000_0.2_0.tif 8 6760 6750 5294
map_5000_0.2_1.tif 8 6761 6750 5162
map_5000_0.2_2.tif 8 6762 6750 5291
map_5000_0.2_3.tif 8 6763 6750 5258
map_5000_0.2_4.tif 8 6764 6750 5283
map_5000_0.2_5.tif 8 6765 6750 5288
map_5000_0.2_6.tif 8 6766 6750 5226
map_5000_0.2_7.tif 8 6767 6750 5243
map_5000_0.2_8.tif 8 6768 6750 5247
map_5000_0.2_9.tif 8 6769 6750 5248
map_5000_0.4_0.tif 8 6770 6750 10007
map_5000_0.4_1.tif 8 6771 6750 9936
map_5000_0.4_2.tif 8 6772 6750 10074
map_5000_0.4_3.tif 8 6773 6750 10042
map_5000_0.4_4.tif 8 6774 6750 9983
map_5000_0.4_5.tif 8 6775 6750 9913
map_5000_0.4_6.tif 8 6776 6750 9875
map_5000_0.4_7.tif 8 6777 6750 9716
map_5000_0.4_8.tif 8 6778 6750 9985
map_5000_0.4_9.tif 8 6779 6750 9934
map_500_0.1_0.tif 8 6780 6750 36
map_500_0.1_1.tif 8 6781 6750 43
map_500_0.1_2.tif 8 6782 6750 41
map_500_0.1_3.tif 8 6783 6750 39
map_500_0.1_4.tif 8 6784 6750 55
map_500_0.1_5.tif 8 6785 6750 51
map_500_0.1_6.tif 8 6786 6750 45
map_500_0.1_7.tif 8 6787 6750 37
map_500_0.1_8.tif 8 6788 6750 44
map_500_0.1_9.tif 8 6789 6750 37
map_500_0.2_0.tif 8 6790 6750 95
map_500_0.2_1.tif 8 6791 6750 81
map_500_0.2_2.tif 8 6792 6750 89
map_500_0.2_3.tif 8 6793 6750 97
map_500_0.2_4.tif 8 6794 6750 85
map_500_0.2_5.tif 8 6795 6750 103
map_500_0.2_6.tif 8 6796 6750 94
map_500_0.2_7.tif 8 6797 6750 75
map_500_0.2_8.tif 8 6798 6750 89
map_500_0.2_9.tif 8 6799 6750 74
map_500_0.4_0.tif 8 6800 6750 207
map_500_0.4_1.tif 8 6801 6750 216
map_500_0.4_2.tif 8 6802 6750 207
map_500_0.4_3.tif 8 6803 6750 189
map_500_0.4_4.tif 8 6804 6750 175
map_500_0.4_5.tif 8 6805 6750 208
map_500_0.4_6.tif 8 6806 6750 139
map_500_0.4_7.tif 8 6807 6750 211
map_500_0.4_8.tif 8 6808 6750 173
map_500_0.4_9.tif 8 6809 6750 180
map_50_0.1_0.tif 8 6810 6750 5
map_50_0.1_1.tif 8 6811 6750 3
map_50_0.1_2.tif 8 6812 6750 10
map_50_0.1_3.tif 8 6813 6750 10
map_50_0.1_4.tif 8 6814 6750 9
map_50_0.1_5.tif 8 6815 6750 9
map_50_0.1_6.tif 8 6816 6750 9
map_50_0.1_7.tif 8 6817 6750 10
map_50_0.1_8.tif 8 6818 6750 7
map_50_0.1_9.tif 8 6819 6750 7
map_50_0.2_0.tif 8 6820 6750 24
map_50_0.2_1.tif 8 6821 6750 21
map_50_0.2_2.tif 8 6822 6750 15
map_50_0.2_3.tif 8 6823 6750 18
map_50_0.2_4.tif 8 6824 6750 19
map_50_0.2_5.tif 8 6825 6750 13
map_50_0.2_6.tif 8 6826 6750 11
map_50_0.2_7.tif 8 6827 6750 12
map_50_0.2_8.tif 8 6828 6750 26
map_50_0.2_9.tif 8 6829 6750 23
map_50_0.4_0.tif 8 6830 6750 30
map_50_0.4_1.tif 8 6831 6750 34
map_50_0.4_2.tif 8 6832 6750 24
map_50_0.4_3.tif 8 6833 6750 47
map_50_0.4_4.tif 8 6834 6750 40
map_50_0.4_5.tif 8 6835 6750 39
map_50_0.4_6.tif 8 6836 6750 35
map_50_0.4_7.tif 8 6837 6750 44
map_50_0.4_8.tif 8 6838 6750 34
map_50_0.4_9.tif 8 6839 6750 40
map_5000_0.1_0.tif 16 6840 6840 2505
map_5000_0.1_1.tif 16 6841 6840 2545
map_5000_0.1_2.tif 16 6842 6840 2483
map_5000_0.1_3.tif 16 6843 6840 2596
map_5000_0.1_4.tif 16 6844 6840 2455
map_5000_0.1_5.tif 16 6845 6840 2483
map_5000_0.1_6.tif 16 6846 6840 2494
map_5000_0.1_7.tif 16 6847 6840 2586
map_5000_0.1_8.tif 16 6848 6840 2517
map_5000_0.1_9.tif 16 6849 6840 2479
map_5000_0.2_0.tif 16 6850 6840 5051
map_5000_0.2_1.tif 16 6851 6840 4966
map_5000_0.2_2.tif 16 6852 6840 4944
map_5000_0.2_3.tif 16 6853 6840 4865
map_5000_0.2_4.tif 16 6854 6840 5014
map_5000_0.2_5.tif 16 6855 6840 4924
map_5000_0.2_6.tif 16 6856 6840 4905
map_5000_0.2_7.tif 16 6857 6840 4910
map_5000_0.2_8.tif 16 6858 6840 4913
map_5000_0.2_9.tif 16 6859 6840 4906
map_5000_0.4_0.tif 16 6860 6840 10513
map_5000_0.4_1.tif 16 6861 6840 10433
map_5000_0.4_2.tif 16 6862 6840 10714
map_5000_0.4_3.tif 16 6863 6840 10492
map_5000_0.4_4.tif 16 6864 6840 10366
map_5000_0.4_5.tif 16 6865 6840 10438
map_5000_0.4_6.tif 16 6866 6840 10364
map_5000_0.4_7.tif 16 6867 6840 10515
map_5000_0.4_8.tif 16 6868 6840 10517
map_5000_0.4_9.tif 16 6869 6840 10704
map_500_0.1_0.tif 16 6870 6840 49
map_500_0.1_1.tif 16 6871 6840 53
map_500_0.1_2.tif 16 6872 6840 62
map_500_0.1_3.tif 16 6873 6840 23
map_500_0.1_4.tif 16 6874 6840 48
map_500_0.1_5.tif 16 6875 6840 63
map_500_0.1_6.tif 16 6876 6840 67
map_500_0.1_7.tif 16 6877 6840 69
map_500_0.1_8.tif 16 6878 6840 88
map_500_0.1_9.tif 16 6879 6840 58
map_500_0.2_0.tif 16 6880 6840 139
map_500_0.2_1.tif 16 6881 6840 141
map_500_0.2_2.tif 16 6882 6840 162
map_500_0.2_3.tif 16 6883 6840 134
map_500_0.2_4.tif 16 6884 6840 103
map_500_0.2_5.tif 16 6885 6840 141
map_500_0.2_6.tif 16 6886 6840 122
map_500_0.2_7.tif 16 6887 6840 123
map_500_0.2_8.tif 16 6888 6840 160
map_500_0.2_9.tif 16 6889 6840 124
map_500_0.4_0.tif 16 6890 6840 307
map_500_0.4_1.tif 16 6891 6840 424
map_500_0.4_2.tif 16 6892 6840 401
map_500_0.4_3.tif 16 6893 6840 388
map_500_0.4_4.tif 16 6894 6840 350
map_500_0.4_5.tif 16 6895 6840 363
map_500_0.4_6.tif 16 6896 6840 223
map_500_0.4_7.tif 16 6897 6840 333
map_500_0.4_8.tif 16 6898 6840 233
map_500_0.4_9.tif 16 6899 6840 359
map_50_0.1_0.tif 16 6900 6840 38
map_50_0.1_1.tif 16 6901 6840 26
map_50_0.1_2.tif 16 6902 6840 33
map_50_0.1_3.tif 16 6903 6840 36
map_50_0.1_4.tif 16 6904 6840 34
map_50_0.1_5.tif 16 6905 6840 35
map_50_0.1_6.tif 16 6906 6840 37
map_50_0.1_7.tif 16 6907 6840 41
map_50_0.1_8.tif 16 6908 6840 33
map_50_0.1_9.tif 16 6909 6840 35
map_50_0.2_0.tif 16 6910 6840 79
map_50_0.2_1.tif 16 6911 6840 76
map_50_0.2_2.tif 16 6912 6840 71
map_50_0.2_3.tif 16 6913 6840 78
map_50_0.2_4.tif 16 6914 6840 60
map_50_0.2_5.tif 16 6915 6840 51
map_50_0.2_6.tif 16 6916 6840 64
map_50_0.2_7.tif 16 6917 6840 60
map_50_0.2_8.tif 16 6918 6840 78
map_50_0.2_9.tif 16 6919 6840 69
map_50_0.4_0.tif 16 6920 6840 133
map_50_0.4_1.tif 16 6921 6840 139
map_50_0.4_2.tif 16 6922 6840 133
map_50_0.4_3.tif 16 6923 6840 153
map_50_0.4_4.tif 16 6924 6840 136
map_50_0.4_5.tif 16 6925 6840 142
map_50_0.4_6.tif 16 6926 6840 148
map_50_0.4_7.tif 16 6927 6840 150
map_50_0.4_8.tif 16 6928 6840 132
map_50_0.4_9.tif 16 6929 6840 146
map_5000_0.1_0.tif 32 6930 6930 2581
map_5000_0.1_1.tif 32 6931 6930 2704
map_5000_0.1_2.tif 32 6932 6930 2563
map_5000_0.1_3.tif 32 6933 6930 2591
map_5000_0.1_4.tif 32 6934 6930 2522
map_5000_0.1_5.tif 32 6935 6930 2572
map_5000_0.1_6.tif 32 6936 6930 2598
map_5000_0.1_7.tif 32 6937 6930 2616
map_5000_0.1_8.tif 32 6938 6930 2554
map_5000_0.1_9.tif 32 6939 6930 2562
map_5000_0.2_0.tif 32 6940 6930 5716
map_5000_0.2_1.tif 32 6941 6930 5487
map_5000_0.2_2.tif 32 6942 6930 5490
map_5000_0.2_3.tif 32 6943 6930 5539
map_5000_0.2_4.tif 32 6944 6930 5737
map_5000_0.2_5.tif 32 6945 6930 5521
map_5000_0.2_6.tif 32 6946 6930 5668
map_5000_0.2_7.tif 32 6947 6930 5479
map_5000_0.2_8.tif 32 6948 6930 5501
map_5000_0.2_9.tif 32 6949 6930 5602
map_5000_0.4_0.tif 32 6950 6930 12806
map_5000_0.4_1.tif 32 6951 6930 12537
map_5000_0.4_2.tif 32 6952 6930 12728
map_5000_0.4_3.tif 32 6953 6930 12775
map_5000_0.4_4.tif 32 6954 6930 12481
map_5000_0.4_5.tif 32 6955 6930 12768
map_5000_0.4_6.tif 32 6956 6930 12526
map_5000_0.4_7.tif 32 6957 6930 12814
map_5000_0.4_8.tif 32 6958 6930 12710
map_5000_0.4_9.tif 32 6959 6930 13104
map_500_0.1_0.tif 32 6960 6930 107
map_500_0.1_1.tif 32 6961 6930 107
map_500_0.1_2.tif 32 6962 6930 99
map_500_0.1_3.tif 32 6963 6930 40
map_500_0.1_4.tif 32 6964 6930 65
map_500_0.1_5.tif 32 6965 6930 124
map_500_0.1_6.tif 32 6966 6930 152
map_500_0.1_7.tif 32 6967 6930 102
map_500_0.1_8.tif 32 6968 6930 218
map_500_0.1_9.tif 32 6969 6930 121
map_500_0.2_0.tif 32 6970 6930 278
map_500_0.2_1.tif 32 6971 6930 470
map_500_0.2_2.tif 32 6972 6930 435
map_500_0.2_3.tif 32 6973 6930 269
map_500_0.2_4.tif 32 6974 6930 305
map_500_0.2_5.tif 32 6975 6930 224
map_500_0.2_6.tif 32 6976 6930 251
map_500_0.2_7.tif 32 6977 6930 322
map_500_0.2_8.tif 32 6978 6930 399
map_500_0.2_9.tif 32 6979 6930 323
map_500_0.4_0.tif 32 6980 6930 772
map_500_0.4_1.tif 32 6981 6930 1024
map_500_0.4_2.tif 32 6982 6930 1139
map_500_0.4_3.tif 32 6983 6930 1064
map_500_0.4_4.tif 32 6984 6930 894
map_500_0.4_5.tif 32 6985 6930 1006
map_500_0.4_6.tif 32 6986 6930 557
map_500_0.4_7.tif 32 6987 6930 968
map_500_0.4_8.tif 32 6988 6930 519
map_500_0.4_9.tif 32 6989 6930 793
map_50_0.1_0.tif 32 6990 6930 99
map_50_0.1_1.tif 32 6991 6930 95
map_50_0.1_2.tif 32 6992 6930 95
map_50_0.1_3.tif 32 6993 6930 99
map_50_0.1_4.tif 32 6994 6930 110
map_50_0.1_5.tif 32 6995 6930 102
map_50_0.1_6.tif 32 6996 6930 103
map_50_0.1_7.tif 32 6997 6930 101
map_50_0.1_8.tif 32 6998 6930 99
map_50_0.1_9.tif 32 6999 6930 97
map_50_0.2_0.tif 32 7000 6930 191
map_50_0.2_1.tif 32 7001 6930 194
map_50_0.2_2.tif 32 7002 6930 193
map_50_0.2_3.tif 32 7003 6930 191
map_50_0.2_4.tif 32 7004 6930 210
map_50_0.2_5.tif 32 7005 6930 193
map_50_0.2_6.tif 32 7006 6930 175
map_50_0.2_7.tif 32 7007 6930 186
map_50_0.2_8.tif 32 7008 6930 191
map_50_0.2_9.tif 32 7009 6930 203
map_50_0.4_0.tif 32 7010 6930 377
map_50_0.4_1.tif 32 7011 6930 390
map_50_0.4_2.tif 32 7012 6930 360
map_50_0.4_3.tif 32 7013 6930 389
map_50_0.4_4.tif 32 7014 6930 365
map_50_0.4_5.tif 32 7015 6930 372
map_50_0.4_6.tif 32 7016 6930 378
map_50_0.4_7.tif 32 7017 6930 397
map_50_0.4_8.tif 32 7018 6930 380
map_50_0.4_9.tif 32 7019 6930 397
map_5000_0.1_0.tif 1 7020 7020 34548
map_5000_0.1_1.tif 1 7021 7020 35778
map_5000_0.1_2.tif 1 7022 7020 33512
map_5000_0.1_3.tif 1 7023 7020 30193
map_5000_0.1_4.tif 1 7024 7020 36957
map_5000_0.1_5.tif 1 7025 7020 34320
map_5000_0.1_6.tif 1 7026 7020 34008
map_5000_0.1_7.tif 1 7027 7020 30466
map_5000_0.1_8.tif 1 7028 7020 34272
map_5000_0.1_9.tif 1 7029 7020 32286
map_5000_0.2_0.tif 1 7030 7020 40749
map_5000_0.2_1.tif 1 7031 7020 41332
map_5000_0.2_2.tif 1 7032 7020 38776
map_5000_0.2_3.tif 1 7033 7020 41730
map_5000_0.2_4.tif 1 7034 7020 40472
map_5000_0.2_5.tif 1 7035 7020 38080
map_5000_0.2_6.tif 1 7036 7020 41512
map_5000_0.2_7.tif 1 7037 7020 42190
map_5000_0.2_8.tif 1 7038 7020 40046
map_5000_0.2_9.tif 1 7039 7020 40298
map_5000_0.4_0.tif 1 7040 7020 44841
map_5000_0.4_1.tif 1 7041 7020 42053
map_5000_0.4_2.tif 1 7042 7020 41733
map_5000_0.4_3.tif 1 7043 7020 43338
map_5000_0.4_4.tif 1 7044 7020 42515
map_5000_0.4_5.tif 1 7045 7020 44353
map_5000_0.4_6.tif 1 7046 7020 43583
map_5000_0.4_7.tif 1 7047 7020 43456
map_5000_0.4_8.tif 1 7048 7020 42097
map_5000_0.4_9.tif 1 7049 7020 42890
map_500_0.1_0.tif 1 7050 7020 477
map_500_0.1_1.tif 1 7051 7020 471
map_500_0.1_2.tif 1 7052 7020 183
map_500_0.1_3.tif 1 7053 7020 212
map_500_0.1_4.tif 1 7054 7020 417
map_500_0.1_5.tif 1 7055 7020 788
map_500_0.1_6.tif 1 7056 7020 978
map_500_0.1_7.tif 1 7057 7020 809
map_500_0.1_8.tif 1 7058 7020 1122
map_500_0.1_9.tif 1 7059 7020 935
map_500_0.2_0.tif 1 7060 7020 857
map_500_0.2_1.tif 1 7061 7020 747
map_500_0.2_2.tif 1 7062 7020 763
map_500_0.2_3.tif 1 7063 7020 540
map_500_0.2_4.tif 1 7064 7020 458
map_500_0.2_5.tif 1 7065 7020 364
map_500_0.2_6.tif 1 7066 7020 338
map_500_0.2_7.tif 1 7067 7020 662
map_500_0.2_8.tif 1 7068 7020 895
map_500_0.2_9.tif 1 7069 7020 789
map_500_0.4_0.tif 1 7070 7020 607
map_500_0.4_1.tif 1 7071 7020 655
map_500_0.4_2.tif 1 7072 7020 587
map_500_0.4_3.tif 1 7073 7020 431
map_500_0.4_4.tif 1 7074 7020 639
map_500_0.4_5.tif 1 7075 7020 490
map_500_0.4_6.tif 1 7076 7020 410
map_500_0.4_7.tif 1 7077 7020 558
map_500_0.4_8.tif 1 7078 7020 329
map_500_0.4_9.tif 1 7079 7020 404
map_50_0.1_0.tif 1 7080 7020 14
map_50_0.1_1.tif 1 7081 7020 6
map_50_0.1_2.tif 1 7082 7020 4
map_50_0.1_3.tif 1 7083 7020 6
map_50_0.1_4.tif 1 7084 7020 11
map_50_0.1_5.tif 1 7085 7020 8
map_50_0.1_6.tif 1 7086 7020 16
map_50_0.1_7.tif 1 7087 7020 16
map_50_0.1_8.tif 1 7088 7020 14
map_50_0.1_9.tif 1 7089 7020 16
map_50_0.2_0.tif 1 7090 7020 11
map_50_0.2_1.tif 1 7091 7020 10
map_50_0.2_2.tif 1 7092 7020 10
map_50_0.2_3.tif 1 7093 7020 8
map_50_0.2_4.tif 1 7094 7020 11
map_50_0.2_5.tif 1 7095 7020 5
map_50_0.2_6.tif 1 7096 7020 8
map_50_0.2_7.tif 1 7097 7020 7
map_50_0.2_8.tif 1 7098 7020 10
map_50_0.2_9.tif 1 7099 7020 10
map_50_0.4_0.tif 1 7100 7020 9
map_50_0.4_1.tif 1 7101 7020 13
map_50_0.4_2.tif 1 7102 7020 8
map_50_0.4_3.tif 1 7103 7020 9
map_50_0.4_4.tif 1 7104 7020 8
map_50_0.4_5.tif 1 7105 7020 6
map_50_0.4_6.tif 1 7106 7020 7
map_50_0.4_7.tif 1 7107 7020 8
map_50_0.4_8.tif 1 7108 7020 10
map_50_0.4_9.tif 1 7109 7020 8
map_5000_0.1_0.tif 2 7110 7110 15152
map_5000_0.1_1.tif 2 7111 7110 15260
map_5000_0.1_2.tif 2 7112 7110 15405
map_5000_0.1_3.tif 2 7113 7110 14156
map_5000_0.1_4.tif 2 7114 7110 15767
map_5000_0.1_5.tif 2 7115 7110 15383
map_5000_0.1_6.tif 2 7116 7110 15218
map_5000_0.1_7.tif 2 7117 7110 13902
map_5000_0.1_8.tif 2 7118 7110 14958
map_5000_0.1_9.tif 2 7119 7110 15021
map_5000_0.2_0.tif 2 7120 7110 17654
map_5000_0.2_1.tif 2 7121 7110 18002
map_5000_0.2_2.tif 2 7122 7110 17158
map_5000_0.2_3.tif 2 7123 7110 17749
map_5000_0.2_4.tif 2 7124 7110 17910
map_5000_0.2_5.tif 2 7125 7110 17055
map_5000_0.2_6.tif 2 7126 7110 17706
map_5000_0.2_7.tif 2 7127 7110 18052
map_5000_0.2_8.tif 2 7128 7110 17852
map_5000_0.2_9.tif 2 7129 7110 17377
map_5000_0.4_0.tif 2 7130 7110 19411
map_5000_0.4_1.tif 2 7131 7110 19276
map_5000_0.4_2.tif 2 7132 7110 19244
map_5000_0.4_3.tif 2 7133 7110 19838
map_5000_0.4_4.tif 2 7134 7110 19152
map_5000_0.4_5.tif 2 7135 7110 19540
map_5000_0.4_6.tif 2 7136 7110 19210
map_5000_0.4_7.tif 2 7137 7110 19331
map_5000_0.4_8.tif 2 7138 7110 19007
map_5000_0.4_9.tif 2 7139 7110 18933
map_500_0.1_0.tif 2 7140 7110 215
map_500_0.1_1.tif 2 7141 7110 225
map_500_0.1_2.tif 2 7142 7110 105
map_500_0.1_3.tif 2 7143 7110 123
map_500_0.1_4.tif 2 7144 7110 184
map_500_0.1_5.tif 2 7145 7110 290
map_500_0.1_6.tif 2 7146 7110 311
map_500_0.1_7.tif 2 7147 7110 226
map_500_0.1_8.tif 2 7148 7110 300
map_500_0.1_9.tif 2 7149 7110 365
map_500_0.2_0.tif 2 7150 7110 288
map_500_0.2_1.tif 2 7151 7110 283
map_500_0.2_2.tif 2 7152 7110 269
map_500_0.2_3.tif 2 7153 7110 250
map_500_0.2_4.tif 2 7154 7110 205
map_500_0.2_5.tif 2 7155 7110 175
map_500_0.2_6.tif 2 7156 7110 174
map_500_0.2_7.tif 2 7157 7110 236
map_500_0.2_8.tif 2 7158 7110 249
map_500_0.2_9.tif 2 7159 7110 190
map_500_0.4_0.tif 2 7160 7110 249
map_500_0.4_1.tif 2 7161 7110 253
map_500_0.4_2.tif 2 7162 7110 256
map_500_0.4_3.tif 2 7163 7110 213
map_500_0.4_4.tif 2 7164 7110 236
map_500_0.4_5.tif 2 7165 7110 217
map_500_0.4_6.tif 2 7166 7110 185
map_500_0.4_7.tif 2 7167 7110 228
map_500_0.4_8.tif 2 7168 7110 186
map_500_0.4_9.tif 2 7169 7110 216
map_50_0.1_0.tif 2 7170 7110 5
map_50_0.1_1.tif 2 7171 7110 2
map_50_0.1_2.tif 2 7172 7110 1
map_50_0.1_3.tif 2 7173 7110 3
map_50_0.1_4.tif 2 7174 7110 5
map_50_0.1_5.tif 2 7175 7110 3
map_50_0.1_6.tif 2 7176 7110 5
map_50_0.1_7.tif 2 7177 7110 5
map_50_0.1_8.tif 2 7178 7110 7
map_50_0.1_9.tif 2 7179 7110 8
map_50_0.2_0.tif 2 7180 7110 5
map_50_0.2_1.tif 2 7181 7110 7
map_50_0.2_2.tif 2 7182 7110 3
