,map_file,richness,seed,speciation,time
9572,contrived_500_0.2_1024.tif,1550,9,False,2536.0
9573,contrived_500_0.2_1024.tif,1535,9,False,2537.0
9574,contrived_500_0.2_1024.tif,1544,9,False,2538.0
9575,contrived_500_0.2_1024.tif,1541,9,False,2539.0
9576,contrived_500_0.2_1024.tif,1540,9,False,2540.0
9577,contrived_500_0.2_1024.tif,1527,9,False,2541.0
9578,contrived_500_0.2_1024.tif,1539,9,False,2542.0
9579,contrived_500_0.2_1024.tif,1523,9,False,2543.0
9580,contrived_500_0.2_1024.tif,1526,9,False,2544.0
9581,contrived_500_0.2_1024.tif,1519,9,False,2545.0
9582,contrived_500_0.2_1024.tif,1512,9,False,2546.0
9583,contrived_500_0.2_1024.tif,1515,9,False,2547.0
9584,contrived_500_0.2_1024.tif,1531,9,False,2548.0
9585,contrived_500_0.2_1024.tif,1517,9,False,2549.0
9586,contrived_500_0.2_1024.tif,1516,9,False,2550.0
9587,contrived_500_0.2_1024.tif,1521,9,False,2551.0
9588,contrived_500_0.2_1024.tif,1513,9,False,2552.0
9589,contrived_500_0.2_1024.tif,1528,9,False,2553.0
9590,contrived_500_0.2_1024.tif,1532,9,False,2554.0
9591,contrived_500_0.2_1024.tif,1527,9,False,2555.0
9592,contrived_500_0.2_1024.tif,1526,9,False,2556.0
9593,contrived_500_0.2_1024.tif,1533,9,False,2557.0
9594,contrived_500_0.2_1024.tif,1537,9,False,2558.0
9595,contrived_500_0.2_1024.tif,1537,9,False,2559.0
9596,contrived_500_0.2_1024.tif,1528,9,False,2560.0
9597,contrived_500_0.2_1024.tif,1552,9,False,2561.0
9598,contrived_500_0.2_1024.tif,1535,9,False,2562.0
9599,contrived_500_0.2_1024.tif,1525,9,False,2563.0
9600,contrived_500_0.2_1024.tif,1527,9,False,2564.0
9601,contrived_500_0.2_1024.tif,1526,9,False,2565.0
9602,contrived_500_0.2_1024.tif,1534,9,False,2566.0
9603,contrived_500_0.2_1024.tif,1525,9,False,2567.0
9604,contrived_500_0.2_1024.tif,1525,9,False,2568.0
9605,contrived_500_0.2_1024.tif,1528,9,False,2569.0
9606,contrived_500_0.2_1024.tif,1530,9,False,2570.0
9607,contrived_500_0.2_1024.tif,1529,9,False,2571.0
9608,contrived_500_0.2_1024.tif,1519,9,False,2572.0
9609,contrived_500_0.2_1024.tif,1512,9,False,2573.0
9610,contrived_500_0.2_1024.tif,1524,9,False,2574.0
9611,contrived_500_0.2_1024.tif,1526,9,False,2575.0
9612,contrived_500_0.2_1024.tif,1531,9,False,2576.0
9613,contrived_500_0.2_1024.tif,1526,9,False,2577.0
9614,contrived_500_0.2_1024.tif,1536,9,False,2578.0
9615,contrived_500_0.2_1024.tif,1522,9,False,2579.0
9616,contrived_500_0.2_1024.tif,1533,9,False,2580.0
9617,contrived_500_0.2_1024.tif,1525,9,False,2581.0
9618,contrived_500_0.2_1024.tif,1529,9,False,2582.0
9619,contrived_500_0.2_1024.tif,1523,9,False,2583.0
9620,contrived_500_0.2_1024.tif,1533,9,False,2584.0
9621,contrived_500_0.2_1024.tif,1526,9,False,2585.0
9622,contrived_500_0.2_1024.tif,1525,9,False,2586.0
9623,contrived_500_0.2_1024.tif,1507,9,False,2587.0
9624,contrived_500_0.2_1024.tif,1514,9,False,2588.0
9625,contrived_500_0.2_1024.tif,1519,9,False,2589.0
9626,contrived_500_0.2_1024.tif,1518,9,False,2590.0
9627,contrived_500_0.2_1024.tif,1517,9,False,2591.0
9628,contrived_500_0.2_1024.tif,1520,9,False,2592.0
9629,contrived_500_0.2_1024.tif,1523,9,False,2593.0
9630,contrived_500_0.2_1024.tif,1528,9,False,2594.0
9631,contrived_500_0.2_1024.tif,1526,9,False,2595.0
9632,contrived_500_0.2_1024.tif,1525,9,False,2596.0
9633,contrived_500_0.2_1024.tif,1519,9,False,2597.0
9634,contrived_500_0.2_1024.tif,1509,9,False,2598.0
9635,contrived_500_0.2_1024.tif,1512,9,False,2599.0
9636,contrived_500_0.2_1024.tif,364,9,True,0.0
9637,contrived_500_0.2_1024.tif,360,9,True,100.0
9638,contrived_500_0.2_1024.tif,382,9,True,200.0
9639,contrived_500_0.2_1024.tif,382,9,True,300.0
9640,contrived_500_0.2_1024.tif,373,9,True,400.0
9641,contrived_500_0.2_1024.tif,394,9,True,500.0
9642,contrived_500_0.2_1024.tif,385,9,True,600.0
9643,contrived_500_0.2_1024.tif,391,9,True,700.0
9644,contrived_500_0.2_1024.tif,405,9,True,800.0
9645,contrived_500_0.2_1024.tif,426,9,True,900.0
9646,contrived_500_0.2_1024.tif,441,9,True,1000.0
9647,contrived_500_0.2_1024.tif,430,9,True,1100.0
9648,contrived_500_0.2_1024.tif,431,9,True,1200.0
9649,contrived_500_0.2_1024.tif,431,9,True,1300.0
9650,contrived_500_0.2_1024.tif,442,9,True,1400.0
9651,contrived_500_0.2_1024.tif,481,9,True,1500.0
9652,contrived_500_0.2_1024.tif,475,9,True,1600.0
9653,contrived_500_0.2_1024.tif,502,9,True,1700.0
9654,contrived_500_0.2_1024.tif,526,9,True,1800.0
9655,contrived_500_0.2_1024.tif,515,9,True,1900.0
9656,contrived_500_0.2_1024.tif,551,9,True,2000.0
9657,contrived_500_0.2_1024.tif,597,9,True,2100.0
9658,contrived_500_0.2_1024.tif,611,9,True,2200.0
9659,contrived_500_0.2_1024.tif,688,9,True,2300.0
9660,contrived_500_0.2_1024.tif,819,9,True,2400.0
9661,contrived_500_0.2_1024.tif,1386,9,True,2500.0
9662,contrived_500_0.2_1024.tif,1516,9,True,2600.0
9663,contrived_500_0.2_1024.tif,1546,9,True,2700.0
9664,contrived_500_0.2_1024.tif,1264,9,True,2495.0
9665,contrived_500_0.2_1024.tif,1287,9,True,2496.0
9666,contrived_500_0.2_1024.tif,1294,9,True,2497.0
9667,contrived_500_0.2_1024.tif,1317,9,True,2498.0
9668,contrived_500_0.2_1024.tif,1350,9,True,2499.0
9669,contrived_500_0.2_1024.tif,1538,9,True,2501.0
9670,contrived_500_0.2_1024.tif,1542,9,True,2502.0
9671,contrived_500_0.2_1024.tif,1554,9,True,2503.0
9672,contrived_500_0.2_1024.tif,1556,9,True,2504.0
9673,contrived_500_0.2_1024.tif,1552,9,True,2505.0
9674,contrived_500_0.2_1024.tif,1537,9,True,2506.0
9675,contrived_500_0.2_1024.tif,1546,9,True,2507.0
9676,contrived_500_0.2_1024.tif,1548,9,True,2508.0
9677,contrived_500_0.2_1024.tif,1549,9,True,2509.0
9678,contrived_500_0.2_1024.tif,1544,9,True,2510.0
9679,contrived_500_0.2_1024.tif,1554,9,True,2511.0
9680,contrived_500_0.2_1024.tif,1540,9,True,2512.0
9681,contrived_500_0.2_1024.tif,1544,9,True,2513.0
9682,contrived_500_0.2_1024.tif,1553,9,True,2514.0
9683,contrived_500_0.2_1024.tif,1543,9,True,2515.0
9684,contrived_500_0.2_1024.tif,1545,9,True,2516.0
9685,contrived_500_0.2_1024.tif,1545,9,True,2517.0
9686,contrived_500_0.2_1024.tif,1548,9,True,2518.0
9687,contrived_500_0.2_1024.tif,1550,9,True,2519.0
9688,contrived_500_0.2_1024.tif,1549,9,True,2520.0
9689,contrived_500_0.2_1024.tif,1549,9,True,2521.0
9690,contrived_500_0.2_1024.tif,1535,9,True,2522.0
9691,contrived_500_0.2_1024.tif,1526,9,True,2523.0
9692,contrived_500_0.2_1024.tif,1525,9,True,2524.0
9693,contrived_500_0.2_1024.tif,1532,9,True,2525.0
9694,contrived_500_0.2_1024.tif,1535,9,True,2526.0
9695,contrived_500_0.2_1024.tif,1536,9,True,2527.0
9696,contrived_500_0.2_1024.tif,1532,9,True,2528.0
9697,contrived_500_0.2_1024.tif,1532,9,True,2529.0
9698,contrived_500_0.2_1024.tif,1539,9,True,2530.0
9699,contrived_500_0.2_1024.tif,1540,9,True,2531.0
9700,contrived_500_0.2_1024.tif,1539,9,True,2532.0
9701,contrived_500_0.2_1024.tif,1531,9,True,2533.0
9702,contrived_500_0.2_1024.tif,1536,9,True,2534.0
9703,contrived_500_0.2_1024.tif,1542,9,True,2535.0
9704,contrived_500_0.2_1024.tif,1550,9,True,2536.0
9705,contrived_500_0.2_1024.tif,1535,9,True,2537.0
9706,contrived_500_0.2_1024.tif,1544,9,True,2538.0
9707,contrived_500_0.2_1024.tif,1541,9,True,2539.0
9708,contrived_500_0.2_1024.tif,1540,9,True,2540.0
9709,contrived_500_0.2_1024.tif,1527,9,True,2541.0
9710,contrived_500_0.2_1024.tif,1539,9,True,2542.0
9711,contrived_500_0.2_1024.tif,1523,9,True,2543.0
9712,contrived_500_0.2_1024.tif,1526,9,True,2544.0
9713,contrived_500_0.2_1024.tif,1519,9,True,2545.0
9714,contrived_500_0.2_1024.tif,1512,9,True,2546.0
9715,contrived_500_0.2_1024.tif,1515,9,True,2547.0
9716,contrived_500_0.2_1024.tif,1531,9,True,2548.0
9717,contrived_500_0.2_1024.tif,1517,9,True,2549.0
9718,contrived_500_0.2_1024.tif,1516,9,True,2550.0
9719,contrived_500_0.2_1024.tif,1521,9,True,2551.0
9720,contrived_500_0.2_1024.tif,1513,9,True,2552.0
9721,contrived_500_0.2_1024.tif,1528,9,True,2553.0
9722,contrived_500_0.2_1024.tif,1532,9,True,2554.0
9723,contrived_500_0.2_1024.tif,1527,9,True,2555.0
9724,contrived_500_0.2_1024.tif,1526,9,True,2556.0
9725,contrived_500_0.2_1024.tif,1533,9,True,2557.0
9726,contrived_500_0.2_1024.tif,1537,9,True,2558.0
9727,contrived_500_0.2_1024.tif,1537,9,True,2559.0
9728,contrived_500_0.2_1024.tif,1528,9,True,2560.0
9729,contrived_500_0.2_1024.tif,1552,9,True,2561.0
9730,contrived_500_0.2_1024.tif,1535,9,True,2562.0
9731,contrived_500_0.2_1024.tif,1525,9,True,2563.0
9732,contrived_500_0.2_1024.tif,1527,9,True,2564.0
9733,contrived_500_0.2_1024.tif,1526,9,True,2565.0
9734,contrived_500_0.2_1024.tif,1534,9,True,2566.0
9735,contrived_500_0.2_1024.tif,1525,9,True,2567.0
9736,contrived_500_0.2_1024.tif,1525,9,True,2568.0
9737,contrived_500_0.2_1024.tif,1528,9,True,2569.0
9738,contrived_500_0.2_1024.tif,1530,9,True,2570.0
9739,contrived_500_0.2_1024.tif,1529,9,True,2571.0
9740,contrived_500_0.2_1024.tif,1519,9,True,2572.0
9741,contrived_500_0.2_1024.tif,1512,9,True,2573.0
9742,contrived_500_0.2_1024.tif,1524,9,True,2574.0
9743,contrived_500_0.2_1024.tif,1526,9,True,2575.0
9744,contrived_500_0.2_1024.tif,1531,9,True,2576.0
9745,contrived_500_0.2_1024.tif,1526,9,True,2577.0
9746,contrived_500_0.2_1024.tif,1536,9,True,2578.0
9747,contrived_500_0.2_1024.tif,1522,9,True,2579.0
9748,contrived_500_0.2_1024.tif,1533,9,True,2580.0
9749,contrived_500_0.2_1024.tif,1525,9,True,2581.0
9750,contrived_500_0.2_1024.tif,1529,9,True,2582.0
9751,contrived_500_0.2_1024.tif,1523,9,True,2583.0
9752,contrived_500_0.2_1024.tif,1533,9,True,2584.0
9753,contrived_500_0.2_1024.tif,1526,9,True,2585.0
9754,contrived_500_0.2_1024.tif,1525,9,True,2586.0
9755,contrived_500_0.2_1024.tif,1507,9,True,2587.0
9756,contrived_500_0.2_1024.tif,1514,9,True,2588.0
9757,contrived_500_0.2_1024.tif,1519,9,True,2589.0
9758,contrived_500_0.2_1024.tif,1518,9,True,2590.0
9759,contrived_500_0.2_1024.tif,1517,9,True,2591.0
9760,contrived_500_0.2_1024.tif,1520,9,True,2592.0
9761,contrived_500_0.2_1024.tif,1523,9,True,2593.0
9762,contrived_500_0.2_1024.tif,1528,9,True,2594.0
9763,contrived_500_0.2_1024.tif,1526,9,True,2595.0
9764,contrived_500_0.2_1024.tif,1525,9,True,2596.0
9765,contrived_500_0.2_1024.tif,1519,9,True,2597.0
9766,contrived_500_0.2_1024.tif,1509,9,True,2598.0
9767,contrived_500_0.2_1024.tif,1512,9,True,2599.0
9768,contrived_500_0.2_1024.tif,306,9,False,0.0
9769,contrived_500_0.2_1024.tif,303,9,False,100.0
9770,contrived_500_0.2_1024.tif,323,9,False,200.0
9771,contrived_500_0.2_1024.tif,321,9,False,300.0
9772,contrived_500_0.2_1024.tif,315,9,False,400.0
9773,contrived_500_0.2_1024.tif,337,9,False,500.0
9774,contrived_500_0.2_1024.tif,329,9,False,600.0
9775,contrived_500_0.2_1024.tif,339,9,False,700.0
9776,contrived_500_0.2_1024.tif,352,9,False,800.0
9777,contrived_500_0.2_1024.tif,368,9,False,900.0
9778,contrived_500_0.2_1024.tif,379,9,False,1000.0
9779,contrived_500_0.2_1024.tif,383,9,False,1100.0
9780,contrived_500_0.2_1024.tif,379,9,False,1200.0
9781,contrived_500_0.2_1024.tif,383,9,False,1300.0
9782,contrived_500_0.2_1024.tif,391,9,False,1400.0
9783,contrived_500_0.2_1024.tif,426,9,False,1500.0
9784,contrived_500_0.2_1024.tif,422,9,False,1600.0
9785,contrived_500_0.2_1024.tif,458,9,False,1700.0
9786,contrived_500_0.2_1024.tif,479,9,False,1800.0
9787,contrived_500_0.2_1024.tif,483,9,False,1900.0
9788,contrived_500_0.2_1024.tif,511,9,False,2000.0
9789,contrived_500_0.2_1024.tif,559,9,False,2100.0
9790,contrived_500_0.2_1024.tif,589,9,False,2200.0
9791,contrived_500_0.2_1024.tif,664,9,False,2300.0
9792,contrived_500_0.2_1024.tif,799,9,False,2400.0
9793,contrived_500_0.2_1024.tif,1386,9,False,2500.0
9794,contrived_500_0.2_1024.tif,1516,9,False,2600.0
9795,contrived_500_0.2_1024.tif,1546,9,False,2700.0
9796,contrived_500_0.2_1024.tif,1258,9,False,2495.0
9797,contrived_500_0.2_1024.tif,1283,9,False,2496.0
9798,contrived_500_0.2_1024.tif,1290,9,False,2497.0
9799,contrived_500_0.2_1024.tif,1315,9,False,2498.0
9800,contrived_500_0.2_1024.tif,1350,9,False,2499.0
9801,contrived_500_0.2_1024.tif,1538,9,False,2501.0
9802,contrived_500_0.2_1024.tif,1542,9,False,2502.0
9803,contrived_500_0.2_1024.tif,1554,9,False,2503.0
9804,contrived_500_0.2_1024.tif,1556,9,False,2504.0
9805,contrived_500_0.2_1024.tif,1552,9,False,2505.0
9806,contrived_500_0.2_1024.tif,1537,9,False,2506.0
9807,contrived_500_0.2_1024.tif,1546,9,False,2507.0
9808,contrived_500_0.2_1024.tif,1548,9,False,2508.0
9809,contrived_500_0.2_1024.tif,1549,9,False,2509.0
9810,contrived_500_0.2_1024.tif,1544,9,False,2510.0
9811,contrived_500_0.2_1024.tif,1554,9,False,2511.0
9812,contrived_500_0.2_1024.tif,1540,9,False,2512.0
9813,contrived_500_0.2_1024.tif,1544,9,False,2513.0
9814,contrived_500_0.2_1024.tif,1553,9,False,2514.0
9815,contrived_500_0.2_1024.tif,1543,9,False,2515.0
9816,contrived_500_0.2_1024.tif,1545,9,False,2516.0
9817,contrived_500_0.2_1024.tif,1545,9,False,2517.0
9818,contrived_500_0.2_1024.tif,1548,9,False,2518.0
9819,contrived_500_0.2_1024.tif,1550,9,False,2519.0
9820,contrived_500_0.2_1024.tif,1549,9,False,2520.0
9821,contrived_500_0.2_1024.tif,1549,9,False,2521.0
9822,contrived_500_0.2_1024.tif,1535,9,False,2522.0
9823,contrived_500_0.2_1024.tif,1526,9,False,2523.0
9824,contrived_500_0.2_1024.tif,1525,9,False,2524.0
9825,contrived_500_0.2_1024.tif,1532,9,False,2525.0
9826,contrived_500_0.2_1024.tif,1535,9,False,2526.0
9827,contrived_500_0.2_1024.tif,1536,9,False,2527.0
9828,contrived_500_0.2_1024.tif,1532,9,False,2528.0
9829,contrived_500_0.2_1024.tif,1532,9,False,2529.0
9830,contrived_500_0.2_1024.tif,1539,9,False,2530.0
9831,contrived_500_0.2_1024.tif,1540,9,False,2531.0
9832,contrived_500_0.2_1024.tif,1539,9,False,2532.0
9833,contrived_500_0.2_1024.tif,1531,9,False,2533.0
9834,contrived_500_0.2_1024.tif,1536,9,False,2534.0
9835,contrived_500_0.2_1024.tif,1542,9,False,2535.0
9836,contrived_500_0.2_1024.tif,1550,9,False,2536.0
9837,contrived_500_0.2_1024.tif,1535,9,False,2537.0
9838,contrived_500_0.2_1024.tif,1544,9,False,2538.0
9839,contrived_500_0.2_1024.tif,1541,9,False,2539.0
9840,contrived_500_0.2_1024.tif,1540,9,False,2540.0
9841,contrived_500_0.2_1024.tif,1527,9,False,2541.0
9842,contrived_500_0.2_1024.tif,1539,9,False,2542.0
9843,contrived_500_0.2_1024.tif,1523,9,False,2543.0
9844,contrived_500_0.2_1024.tif,1526,9,False,2544.0
9845,contrived_500_0.2_1024.tif,1519,9,False,2545.0
9846,contrived_500_0.2_1024.tif,1512,9,False,2546.0
9847,contrived_500_0.2_1024.tif,1515,9,False,2547.0
9848,contrived_500_0.2_1024.tif,1531,9,False,2548.0
9849,contrived_500_0.2_1024.tif,1517,9,False,2549.0
9850,contrived_500_0.2_1024.tif,1516,9,False,2550.0
9851,contrived_500_0.2_1024.tif,1521,9,False,2551.0
9852,contrived_500_0.2_1024.tif,1513,9,False,2552.0
9853,contrived_500_0.2_1024.tif,1528,9,False,2553.0
9854,contrived_500_0.2_1024.tif,1532,9,False,2554.0
9855,contrived_500_0.2_1024.tif,1527,9,False,2555.0
9856,contrived_500_0.2_1024.tif,1526,9,False,2556.0
9857,contrived_500_0.2_1024.tif,1533,9,False,2557.0
9858,contrived_500_0.2_1024.tif,1537,9,False,2558.0
9859,contrived_500_0.2_1024.tif,1537,9,False,2559.0
9860,contrived_500_0.2_1024.tif,1528,9,False,2560.0
9861,contrived_500_0.2_1024.tif,1552,9,False,2561.0
9862,contrived_500_0.2_1024.tif,1535,9,False,2562.0
9863,contrived_500_0.2_1024.tif,1525,9,False,2563.0
9864,contrived_500_0.2_1024.tif,1527,9,False,2564.0
9865,contrived_500_0.2_1024.tif,1526,9,False,2565.0
9866,contrived_500_0.2_1024.tif,1534,9,False,2566.0
9867,contrived_500_0.2_1024.tif,1525,9,False,2567.0
9868,contrived_500_0.2_1024.tif,1525,9,False,2568.0
9869,contrived_500_0.2_1024.tif,1528,9,False,2569.0
9870,contrived_500_0.2_1024.tif,1530,9,False,2570.0
9871,contrived_500_0.2_1024.tif,1529,9,False,2571.0
9872,contrived_500_0.2_1024.tif,1519,9,False,2572.0
9873,contrived_500_0.2_1024.tif,1512,9,False,2573.0
9874,contrived_500_0.2_1024.tif,1524,9,False,2574.0
9875,contrived_500_0.2_1024.tif,1526,9,False,2575.0
9876,contrived_500_0.2_1024.tif,1531,9,False,2576.0
9877,contrived_500_0.2_1024.tif,1526,9,False,2577.0
9878,contrived_500_0.2_1024.tif,1536,9,False,2578.0
9879,contrived_500_0.2_1024.tif,1522,9,False,2579.0
9880,contrived_500_0.2_1024.tif,1533,9,False,2580.0
9881,contrived_500_0.2_1024.tif,1525,9,False,2581.0
9882,contrived_500_0.2_1024.tif,1529,9,False,2582.0
9883,contrived_500_0.2_1024.tif,1523,9,False,2583.0
9884,contrived_500_0.2_1024.tif,1533,9,False,2584.0
9885,contrived_500_0.2_1024.tif,1526,9,False,2585.0
9886,contrived_500_0.2_1024.tif,1525,9,False,2586.0
9887,contrived_500_0.2_1024.tif,1507,9,False,2587.0
9888,contrived_500_0.2_1024.tif,1514,9,False,2588.0
9889,contrived_500_0.2_1024.tif,1519,9,False,2589.0
9890,contrived_500_0.2_1024.tif,1518,9,False,2590.0
9891,contrived_500_0.2_1024.tif,1517,9,False,2591.0
9892,contrived_500_0.2_1024.tif,1520,9,False,2592.0
9893,contrived_500_0.2_1024.tif,1523,9,False,2593.0
9894,contrived_500_0.2_1024.tif,1528,9,False,2594.0
9895,contrived_500_0.2_1024.tif,1526,9,False,2595.0
9896,contrived_500_0.2_1024.tif,1525,9,False,2596.0
9897,contrived_500_0.2_1024.tif,1519,9,False,2597.0
9898,contrived_500_0.2_1024.tif,1509,9,False,2598.0
9899,contrived_500_0.2_1024.tif,1512,9,False,2599.0
9900,random_500_0.2_48.tif,318,8,False,0.0
9901,random_500_0.2_48.tif,336,8,False,100.0
9902,random_500_0.2_48.tif,316,8,False,200.0
9903,random_500_0.2_48.tif,319,8,False,300.0
9904,random_500_0.2_48.tif,337,8,False,400.0
9905,random_500_0.2_48.tif,334,8,False,500.0
9906,random_500_0.2_48.tif,337,8,False,600.0
9907,random_500_0.2_48.tif,354,8,False,700.0
9908,random_500_0.2_48.tif,350,8,False,800.0
9909,random_500_0.2_48.tif,365,8,False,900.0
9910,random_500_0.2_48.tif,362,8,False,1000.0
9911,random_500_0.2_48.tif,373,8,False,1100.0
9912,random_500_0.2_48.tif,402,8,False,1200.0
9913,random_500_0.2_48.tif,407,8,False,1300.0
9914,random_500_0.2_48.tif,401,8,False,1400.0
9915,random_500_0.2_48.tif,411,8,False,1500.0
9916,random_500_0.2_48.tif,433,8,False,1600.0
9917,random_500_0.2_48.tif,425,8,False,1700.0
9918,random_500_0.2_48.tif,442,8,False,1800.0
9919,random_500_0.2_48.tif,493,8,False,1900.0
9920,random_500_0.2_48.tif,514,8,False,2000.0
9921,random_500_0.2_48.tif,560,8,False,2100.0
9922,random_500_0.2_48.tif,600,8,False,2200.0
9923,random_500_0.2_48.tif,652,8,False,2300.0
9924,random_500_0.2_48.tif,770,8,False,2400.0
9925,random_500_0.2_48.tif,1197,8,False,2495.0
9926,random_500_0.2_48.tif,1211,8,False,2496.0
9927,random_500_0.2_48.tif,1250,8,False,2497.0
9928,random_500_0.2_48.tif,1281,8,False,2498.0
9929,random_500_0.2_48.tif,1299,8,False,2499.0
9930,random_500_0.2_48.tif,1351,8,False,2500.0
9931,random_500_0.2_48.tif,1526,8,False,2501.0
9932,random_500_0.2_48.tif,1528,8,False,2502.0
9933,random_500_0.2_48.tif,1532,8,False,2503.0
9934,random_500_0.2_48.tif,1533,8,False,2504.0
9935,random_500_0.2_48.tif,1521,8,False,2505.0
9936,random_500_0.2_48.tif,1515,8,False,2506.0
9937,random_500_0.2_48.tif,1504,8,False,2507.0
9938,random_500_0.2_48.tif,1504,8,False,2508.0
9939,random_500_0.2_48.tif,1497,8,False,2509.0
9940,random_500_0.2_48.tif,1512,8,False,2510.0
9941,random_500_0.2_48.tif,1509,8,False,2511.0
9942,random_500_0.2_48.tif,1523,8,False,2512.0
9943,random_500_0.2_48.tif,1533,8,False,2513.0
9944,random_500_0.2_48.tif,1533,8,False,2514.0
9945,random_500_0.2_48.tif,1526,8,False,2515.0
9946,random_500_0.2_48.tif,1524,8,False,2516.0
9947,random_500_0.2_48.tif,1526,8,False,2517.0
9948,random_500_0.2_48.tif,1535,8,False,2518.0
9949,random_500_0.2_48.tif,1531,8,False,2519.0
9950,random_500_0.2_48.tif,1522,8,False,2520.0
9951,random_500_0.2_48.tif,1517,8,False,2521.0
9952,random_500_0.2_48.tif,1519,8,False,2522.0
9953,random_500_0.2_48.tif,1536,8,False,2523.0
9954,random_500_0.2_48.tif,1528,8,False,2524.0
9955,random_500_0.2_48.tif,1521,8,False,2525.0
9956,random_500_0.2_48.tif,1517,8,False,2526.0
9957,random_500_0.2_48.tif,1521,8,False,2527.0
9958,random_500_0.2_48.tif,1520,8,False,2528.0
9959,random_500_0.2_48.tif,1522,8,False,2529.0
9960,random_500_0.2_48.tif,1522,8,False,2530.0
9961,random_500_0.2_48.tif,1527,8,False,2531.0
9962,random_500_0.2_48.tif,1524,8,False,2532.0
9963,random_500_0.2_48.tif,1520,8,False,2533.0
9964,random_500_0.2_48.tif,1515,8,False,2534.0
9965,random_500_0.2_48.tif,1521,8,False,2535.0
9966,random_500_0.2_48.tif,1516,8,False,2536.0
9967,random_500_0.2_48.tif,1515,8,False,2537.0
9968,random_500_0.2_48.tif,1523,8,False,2538.0
9969,random_500_0.2_48.tif,1519,8,False,2539.0
9970,random_500_0.2_48.tif,1522,8,False,2540.0
9971,random_500_0.2_48.tif,1520,8,False,2541.0
9972,random_500_0.2_48.tif,1530,8,False,2542.0
9973,random_500_0.2_48.tif,1523,8,False,2543.0
9974,random_500_0.2_48.tif,1530,8,False,2544.0
9975,random_500_0.2_48.tif,1528,8,False,2545.0
9976,random_500_0.2_48.tif,1512,8,False,2546.0
9977,random_500_0.2_48.tif,1528,8,False,2547.0
9978,random_500_0.2_48.tif,1511,8,False,2548.0
9979,random_500_0.2_48.tif,1511,8,False,2549.0
9980,random_500_0.2_48.tif,1511,8,False,2550.0
9981,random_500_0.2_48.tif,1508,8,False,2551.0
9982,random_500_0.2_48.tif,1509,8,False,2552.0
9983,random_500_0.2_48.tif,1502,8,False,2553.0
9984,random_500_0.2_48.tif,1522,8,False,2554.0
9985,random_500_0.2_48.tif,1530,8,False,2555.0
9986,random_500_0.2_48.tif,1531,8,False,2556.0
9987,random_500_0.2_48.tif,1530,8,False,2557.0
9988,random_500_0.2_48.tif,1534,8,False,2558.0
9989,random_500_0.2_48.tif,1533,8,False,2559.0
9990,random_500_0.2_48.tif,1540,8,False,2560.0
9991,random_500_0.2_48.tif,1535,8,False,2561.0
9992,random_500_0.2_48.tif,1536,8,False,2562.0
9993,random_500_0.2_48.tif,1537,8,False,2563.0
9994,random_500_0.2_48.tif,1543,8,False,2564.0
9995,random_500_0.2_48.tif,1543,8,False,2565.0
9996,random_500_0.2_48.tif,1552,8,False,2566.0
9997,random_500_0.2_48.tif,1544,8,False,2567.0
9998,random_500_0.2_48.tif,1556,8,False,2568.0
9999,random_500_0.2_48.tif,1552,8,False,2569.0
10000,random_500_0.2_48.tif,1554,8,False,2570.0
10001,random_500_0.2_48.tif,1546,8,False,2571.0
10002,random_500_0.2_48.tif,1531,8,False,2572.0
10003,random_500_0.2_48.tif,1538,8,False,2573.0
10004,random_500_0.2_48.tif,1533,8,False,2574.0
10005,random_500_0.2_48.tif,1531,8,False,2575.0
10006,random_500_0.2_48.tif,1532,8,False,2576.0
10007,random_500_0.2_48.tif,1523,8,False,2577.0
10008,random_500_0.2_48.tif,1528,8,False,2578.0
10009,random_500_0.2_48.tif,1524,8,False,2579.0
10010,random_500_0.2_48.tif,1521,8,False,2580.0
10011,random_500_0.2_48.tif,1532,8,False,2581.0
10012,random_500_0.2_48.tif,1512,8,False,2582.0
10013,random_500_0.2_48.tif,1517,8,False,2583.0
10014,random_500_0.2_48.tif,1526,8,False,2584.0
10015,random_500_0.2_48.tif,1519,8,False,2585.0
10016,random_500_0.2_48.tif,1524,8,False,2586.0
10017,random_500_0.2_48.tif,1534,8,False,2587.0
10018,random_500_0.2_48.tif,1526,8,False,2588.0
10019,random_500_0.2_48.tif,1535,8,False,2589.0
10020,random_500_0.2_48.tif,1537,8,False,2590.0
10021,random_500_0.2_48.tif,1545,8,False,2591.0
10022,random_500_0.2_48.tif,1529,8,False,2592.0
10023,random_500_0.2_48.tif,1520,8,False,2593.0
10024,random_500_0.2_48.tif,1512,8,False,2594.0
10025,random_500_0.2_48.tif,1518,8,False,2595.0
10026,random_500_0.2_48.tif,1529,8,False,2596.0
10027,random_500_0.2_48.tif,1524,8,False,2597.0
10028,random_500_0.2_48.tif,1521,8,False,2598.0
10029,random_500_0.2_48.tif,1514,8,False,2599.0
10030,random_500_0.2_48.tif,1519,8,False,2600.0
10031,random_500_0.2_48.tif,1553,8,False,2700.0
10032,random_500_0.2_48.tif,382,8,True,0.0
10033,random_500_0.2_48.tif,407,8,True,100.0
10034,random_500_0.2_48.tif,387,8,True,200.0
10035,random_500_0.2_48.tif,383,8,True,300.0
10036,random_500_0.2_48.tif,400,8,True,400.0
10037,random_500_0.2_48.tif,402,8,True,500.0
10038,random_500_0.2_48.tif,407,8,True,600.0
10039,random_500_0.2_48.tif,415,8,True,700.0
